,index,month_sold,lga_pid,suburb,price
6526,6526,04,VIC98,Mentone,850000.0
6527,6527,04,VIC98,Mentone,1058000.0
6528,6528,04,VIC98,Mentone,569000.0
6529,6529,04,VIC98,Parkdale,1000000.0
6530,6530,04,VIC101,Braybrook,416000.0
6531,6531,04,VIC101,Yarraville,571250.0
6532,6532,04,VIC106,Greensborough,700000.0
6533,6533,04,VIC107,Elwood,810000.0
6534,6534,04,VIC107,Southbank,675000.0
6535,6535,04,VIC107,Melbourne,702000.0
6536,6536,04,VIC107,Melbourne,702000.0
6537,6537,04,VIC114,Doreen,651150.0
6538,6538,04,VIC114,Epping,610000.0
6539,6539,04,VIC114,Mernda,348000.0
6540,6540,04,VIC114,Thomastown,480000.0
6541,6541,04,VIC114,Mernda,520000.0
6542,6542,04,VIC114,Lalor,580000.0
6543,6543,04,VIC115,Richmond,300000.0
6544,6544,04,VIC116,Hampton,2550000.0
6545,6545,04,VIC116,Brighton,675000.0
6546,6546,04,VIC116,Brighton,3800000.0
6547,6547,04,VIC121,Essendon,340000.0
6548,6548,04,VIC125,Rosebud,600000.0
6549,6549,04,VIC125,Rosebud,540000.0
6550,6550,04,VIC125,Somers,915500.0
6551,6551,04,VIC125,Mornington,625000.0
6552,6552,04,VIC125,Balnarring,1075000.0
6553,6553,04,VIC125,Rye,500000.0
6554,6554,04,VIC125,Somerville,442500.0
6555,6555,04,VIC125,Somerville,615000.0
6556,6556,04,VIC125,Somerville,462000.0
6557,6557,04,VIC125,Dromana,600000.0
6558,6558,04,VIC127,Berwick,525000.0
6559,6559,04,VIC127,Berwick,1059000.0
6560,6560,04,VIC127,Clyde,465000.0
6561,6561,04,VIC127,Doveton,598000.0
6562,6562,04,VIC128,Boronia,605000.0
6563,6563,04,VIC128,Rowville,800000.0
6564,6564,04,VIC129,Montrose,285000.0
6565,6565,04,VIC129,Kilsyth,642000.0
6566,6566,04,VIC129,Monbulk,660000.0
6567,6567,04,VIC131,Brunswick,495000.0
6568,6568,04,VIC131,Coburg,858000.0
6569,6569,04,VIC131,Glenroy,525000.0
6570,6570,04,VIC131,Coburg,785000.0
6571,6571,04,VIC131,Brunswick,845000.0
6572,6572,04,VIC132,Kensington,550000.0
6573,6573,04,VIC139,Ringwood,880000.0
6574,6574,04,VIC139,Croydon,650000.0
6575,6575,04,VIC139,Croydon,1102000.0
6576,6576,04,VIC141,Doncaster,490000.0
6577,6577,04,VIC141,Templestowe,4938000.0
6578,6578,04,VIC161,Pakenham,525000.0
6579,6579,04,VIC161,Beaconsfield,820000.0
6580,6580,04,VIC161,Beaconsfield,915000.0
6581,6581,04,VIC161,Pakenham,512500.0
6582,6582,04,VIC161,Officer,515000.0
6583,6583,04,VIC165,Rosanna,890000.0
6584,6584,04,VIC167,Kew,1000000.0
6585,6585,04,VIC167,Kew,2150000.0
6586,6586,04,VIC167,Canterbury,2510000.0
6587,6587,04,VIC168,Sunshine,579000.0
6588,6588,04,VIC168,Keilor,1020000.0
6589,6589,04,VIC170,Reservoir,830000.0
6590,6590,04,VIC170,Reservoir,555000.0
6591,6591,04,VIC170,Northcote,1061500.0
6592,6592,04,VIC170,Reservoir,452500.0
6593,6593,04,VIC170,Reservoir,625000.0
6594,6594,04,VIC170,Alphington,1960000.0
6595,6595,04,VIC170,Preston,455000.0
6596,6596,04,VIC170,Preston,300000.0
6597,6597,04,VIC176,Hillside,570000.0
6598,6598,04,VIC88,Frankston,651000.0
6599,6599,04,VIC88,Langwarrin,459000.0
6600,6600,04,VIC88,Langwarrin,560000.0
6601,6601,04,VIC88,Langwarrin,652850.0
6602,6602,04,VIC89,Bentleigh,1550000.0
6603,6603,04,VIC89,Carnegie,520000.0
6604,6604,04,VIC89,Carnegie,785000.0
6605,6605,04,VIC91,Dandenong,492500.0
6606,6606,04,VIC91,Springvale,805000.0
6607,6607,04,VIC91,Dandenong,435000.0
6608,6608,04,VIC95,Laverton,630000.0
6609,6609,04,VIC96,Sunbury,580000.0
6610,6610,04,VIC96,Greenvale,635000.0
6611,6611,04,VIC96,Craigieburn,543000.0
6612,6612,04,VIC96,Sunbury,510000.0
6613,6613,04,VIC96,Sunbury,385000.0
6614,6614,04,VIC96,Mickleham,480000.0
6615,6615,04,VIC97,Altona,599000.0
6616,6616,04,VIC98,Chelsea,645000.0
6617,6617,04,VIC98,Cheltenham,635000.0
6618,6618,04,VIC101,Maribyrnong,285000.0
6619,6619,04,VIC104,Clayton,975000.0
6620,6620,04,VIC104,Mulgrave,645000.0
6621,6621,04,VIC104,Oakleigh,870000.0
6622,6622,04,VIC106,Eltham,1430000.0
6623,6623,04,VIC106,Eltham,790000.0
6624,6624,04,VIC106,Greensborough,950000.0
6625,6625,04,VIC114,Mernda,522000.0
6626,6626,04,VIC114,Mernda,546500.0
6627,6627,04,VIC114,Doreen,570000.0
6628,6628,04,VIC114,Thomastown,505000.0
6629,6629,04,VIC115,Collingwood,1150000.0
6630,6630,04,VIC115,Abbotsford,780000.0
6631,6631,04,VIC116,Beaumaris,1315000.0
6632,6632,04,VIC116,Beaumaris,2470000.0
6633,6633,04,VIC121,Strathmore,710000.0
6634,6634,04,VIC121,Essendon,326000.0
6635,6635,04,VIC128,Rowville,810000.0
6636,6636,04,VIC128,Wantirna,955000.0
6637,6637,04,VIC128,Rowville,622000.0
6638,6638,04,VIC129,Lilydale,1200000.0
6639,6639,04,VIC129,Healesville,555000.0
6640,6640,04,VIC131,Brunswick,268000.0
6641,6641,04,VIC131,Hadfield,758000.0
6642,6642,04,VIC131,Coburg,372000.0
6643,6643,04,VIC131,Coburg,383000.0
6644,6644,04,VIC132,Kensington,780000.0
6645,6645,04,VIC136,Blackburn,1255000.0
6646,6646,04,VIC136,Mitcham,930000.0
6647,6647,04,VIC136,Mitcham,940000.0
6648,6648,04,VIC167,Hawthorn,426500.0
6649,6649,04,VIC167,Balwyn,1978000.0
6650,6650,04,VIC167,Balwyn,1978000.0
6651,6651,04,VIC170,Reservoir,568500.0
6652,6652,04,VIC170,Reservoir,795000.0
6653,6653,04,VIC170,Preston,435000.0
6654,6654,04,VIC170,Preston,1150000.0
6655,6655,04,VIC88,Frankston,455000.0
6656,6656,04,VIC88,Frankston,810000.0
6657,6657,04,VIC91,Keysborough,690000.0
6658,6658,04,VIC96,Craigieburn,807500.0
6659,6659,04,VIC96,Westmeadows,620000.0
6660,6660,04,VIC96,Westmeadows,665000.0
6661,6661,04,VIC97,Altona,830500.0
6662,6662,04,VIC97,Williamstown,710000.0
6663,6663,04,VIC97,Williamstown,555000.0
6664,6664,04,VIC97,Williamstown,455000.0
6665,6665,04,VIC97,Newport,999000.0
6666,6666,04,VIC98,Mordialloc,450000.0
6667,6667,04,VIC98,Edithvale,960000.0
6668,6668,04,VIC116,Sandringham,801000.0
6669,6669,04,VIC129,Lysterfield,1510000.0
6670,6670,04,VIC129,Kallista,725000.0
6671,6671,04,VIC136,Nunawading,880000.0
6672,6672,04,VIC139,Croydon,500000.0
6673,6673,04,VIC141,Templestowe,863000.0
6674,6674,04,VIC165,Montmorency,798000.0
6675,6675,04,VIC165,Montmorency,1100000.0
6676,6676,04,VIC167,Hawthorn,1040000.0
6677,6677,04,VIC170,Preston,650000.0
6678,6678,04,VIC170,Thornbury,875000.0
6679,6679,04,VIC89,Bentleigh,960000.0
6680,6680,04,VIC95,Werribee,1000.0
6681,6681,04,VIC96,Broadmeadows,419800.0
6682,6682,04,VIC101,Yarraville,600000.0
6683,6683,04,VIC106,Greensborough,650000.0
6684,6684,04,VIC107,Melbourne,453000.0
6685,6685,04,VIC107,Melbourne,453000.0
6686,6686,04,VIC107,Melbourne,595500.0
6687,6687,04,VIC107,Melbourne,595500.0
6688,6688,04,VIC107,Melbourne,470000.0
6689,6689,04,VIC107,Melbourne,272500.0
6690,6690,04,VIC107,Melbourne,470000.0
6691,6691,04,VIC107,Southbank,970000.0
6692,6692,04,VIC107,Melbourne,272500.0
6693,6693,04,VIC109,Malvern,2825000.0
6694,6694,04,VIC114,Mernda,550000.0
6695,6695,04,VIC114,Lalor,647000.0
6696,6696,04,VIC114,Wollert,625000.0
6697,6697,04,VIC114,Wollert,578000.0
6698,6698,04,VIC114,Whittlesea,630000.0
6699,6699,04,VIC114,Doreen,756000.0
6700,6700,04,VIC114,Bundoora,660000.0
6701,6701,04,VIC115,Collingwood,1605000.0
6702,6702,04,VIC125,Dromana,820000.0
6703,6703,04,VIC125,Hastings,560000.0
6704,6704,04,VIC125,Rye,580000.0
6705,6705,04,VIC125,Bittern,595000.0
6706,6706,04,VIC125,Tyabb,560000.0
6707,6707,04,VIC127,Doveton,595000.0
6708,6708,04,VIC127,Berwick,665000.0
6709,6709,04,VIC127,Cranbourne,520000.0
6710,6710,04,VIC127,Lyndhurst,605000.0
6711,6711,04,VIC127,Clyde,600000.0
6712,6712,04,VIC128,Boronia,555000.0
6713,6713,04,VIC128,Bayswater,650000.0
6714,6714,04,VIC129,Montrose,912500.0
6715,6715,04,VIC129,Lilydale,615000.0
6716,6716,04,VIC129,Lysterfield,641000.0
6717,6717,04,VIC129,Healesville,845000.0
6718,6718,04,VIC129,Mooroolbark,791500.0
6719,6719,04,VIC131,Coburg,790000.0
6720,6720,04,VIC131,Brunswick,570000.0
6721,6721,04,VIC132,Carlton,350000.0
6722,6722,04,VIC132,Kensington,505000.0
6723,6723,04,VIC132,Carlton,657500.0
6724,6724,04,VIC139,Croydon,1800000.0
6725,6725,04,VIC141,Doncaster,415000.0
6726,6726,04,VIC161,Pakenham,490000.0
6727,6727,04,VIC161,Pakenham,430000.0
6728,6728,04,VIC161,Pakenham,599000.0
6729,6729,04,VIC161,Pakenham,581500.0
6730,6730,04,VIC165,Montmorency,541000.0
6731,6731,04,VIC165,Watsonia,783000.0
6732,6732,04,VIC168,Derrimut,747000.0
6733,6733,04,VIC168,Delahey,628000.0
6734,6734,04,VIC170,Northcote,850000.0
6735,6735,04,VIC170,Northcote,439999.0
6736,6736,04,VIC176,Burnside,880000.0
6737,6737,04,VIC88,Langwarrin,630000.0
6738,6738,04,VIC88,Seaford,775000.0
6739,6739,04,VIC88,Frankston,230000.0
6740,6740,04,VIC88,Frankston,811000.0
6741,6741,04,VIC88,Frankston,505000.0
6742,6742,04,VIC89,Ormond,1568000.0
6743,6743,04,VIC95,Werribee,389000.0
6744,6744,04,VIC95,Tarneit,460000.0
6745,6745,04,VIC96,Greenvale,548000.0
6746,6746,04,VIC96,Broadmeadows,506000.0
6747,6747,04,VIC96,Craigieburn,585000.0
6748,6748,04,VIC96,Westmeadows,515000.0
6749,6749,04,VIC97,Newport,2150000.0
6750,6750,04,VIC98,Cheltenham,1312500.0
6751,6751,04,VIC101,Braybrook,730000.0
6752,6752,04,VIC101,Footscray,720000.0
6753,6753,04,VIC104,Ashwood,706500.0
6754,6754,04,VIC106,Greensborough,720000.0
6755,6755,04,VIC107,Elwood,470000.0
6756,6756,04,VIC114,Thomastown,487000.0
6757,6757,04,VIC114,Lalor,359000.0
6758,6758,04,VIC114,Wollert,710500.0
6759,6759,04,VIC114,Mernda,550000.0
6760,6760,04,VIC114,Wollert,535000.0
6761,6761,04,VIC115,Richmond,335000.0
6762,6762,04,VIC115,Richmond,372000.0
6763,6763,04,VIC116,Brighton,2825000.0
6764,6764,04,VIC125,Rosebud,290000.0
6765,6765,04,VIC125,Hastings,427500.0
6766,6766,04,VIC125,Rosebud,560000.0
6767,6767,04,VIC125,Hastings,546000.0
6768,6768,04,VIC127,Cranbourne,415000.0
6769,6769,04,VIC127,Lynbrook,537000.0
6770,6770,04,VIC128,Bayswater,670000.0
6771,6771,04,VIC128,Boronia,636000.0
6772,6772,04,VIC129,Mooroolbark,640000.0
6773,6773,04,VIC129,Montrose,640000.0
6774,6774,04,VIC129,Montrose,740000.0
6775,6775,04,VIC131,Glenroy,762500.0
6776,6776,04,VIC139,Heathmont,670000.0
6777,6777,04,VIC139,Croydon,860000.0
6778,6778,04,VIC139,Croydon,600000.0
6779,6779,04,VIC141,Templestowe,1440000.0
6780,6780,04,VIC141,Doncaster,1200000.0
6781,6781,04,VIC161,Officer,565000.0
6782,6782,04,VIC161,Officer,630000.0
6783,6783,04,VIC161,Pakenham,540000.0
6784,6784,04,VIC161,Pakenham,546000.0
6785,6785,04,VIC161,Pakenham,480000.0
6786,6786,04,VIC161,Pakenham,600000.0
6787,6787,04,VIC165,Heidelberg,642000.0
6788,6788,04,VIC165,Montmorency,660000.0
6789,6789,04,VIC168,Sunshine,700000.0
6790,6790,04,VIC168,Sydenham,635000.0
6791,6791,04,VIC168,Albanvale,525000.0
6792,6792,04,VIC170,Macleod,959000.0
6793,6793,04,VIC170,Reservoir,610000.0
6794,6794,04,VIC170,Reservoir,545000.0
6795,6795,04,VIC176,Melton,321000.0
6796,6796,04,VIC88,Frankston,637500.0
6797,6797,04,VIC89,Bentleigh,1225000.0
6798,6798,04,VIC89,Bentleigh,1550000.0
6799,6799,04,VIC89,Murrumbeena,561800.0
6800,6800,04,VIC91,Springvale,732500.0
6801,6801,04,VIC91,Springvale,640000.0
6802,6802,04,VIC95,Tarneit,600000.0
6803,6803,04,VIC95,Tarneit,1040000.0
6804,6804,04,VIC95,Tarneit,502000.0
6805,6805,04,VIC95,Werribee,550000.0
6806,6806,04,VIC95,Werribee,518000.0
6807,6807,04,VIC95,Werribee,787510.0
6808,6808,04,VIC96,Craigieburn,565000.0
6809,6809,04,VIC96,Craigieburn,595000.0
6810,6810,04,VIC96,Greenvale,675000.0
6811,6811,04,VIC96,Craigieburn,340000.0
6812,6812,04,VIC96,Greenvale,1050000.0
6813,6813,04,VIC98,Parkdale,1212500.0
6814,6814,04,VIC98,Cheltenham,745000.0
6815,6815,04,VIC98,Edithvale,925000.0
6816,6816,04,VIC98,Cheltenham,585000.0
6817,6817,04,VIC98,Cheltenham,1050000.0
6818,6818,04,VIC98,Cheltenham,1075000.0
6819,6819,04,VIC104,Oakleigh,963000.0
6820,6820,04,VIC106,Eltham,780000.0
6821,6821,04,VIC107,Windsor,619000.0
6822,6822,04,VIC107,Melbourne,355000.0
6823,6823,04,VIC107,Melbourne,355000.0
6824,6824,04,VIC107,Southbank,280000.0
6825,6825,04,VIC114,Lalor,623000.0
6826,6826,04,VIC114,Doreen,600000.0
6827,6827,04,VIC114,Doreen,705000.0
6828,6828,04,VIC114,Doreen,693500.0
6829,6829,04,VIC114,Mernda,540000.0
6830,6830,04,VIC115,Abbotsford,532500.0
6831,6831,04,VIC116,Sandringham,810000.0
6832,6832,04,VIC125,Bittern,700000.0
6833,6833,04,VIC125,Somerville,645000.0
6834,6834,04,VIC125,Mornington,1074000.0
6835,6835,04,VIC125,Baxter,611000.0
6836,6836,04,VIC125,Rye,613000.0
6837,6837,04,VIC127,Cranbourne,351000.0
6838,6838,04,VIC127,Berwick,780000.0
6839,6839,04,VIC127,Berwick,675000.0
6840,6840,04,VIC128,Boronia,390000.0
6841,6841,04,VIC129,Mooroolbark,685000.0
6842,6842,04,VIC131,Fawkner,710000.0
6843,6843,04,VIC131,Brunswick,1050000.0
6844,6844,04,VIC131,Coburg,495000.0
6845,6845,04,VIC131,Coburg,487000.0
6846,6846,04,VIC131,Fawkner,760000.0
6847,6847,04,VIC132,Kensington,595000.0
6848,6848,04,VIC136,Mitcham,870000.0
6849,6849,04,VIC136,Mitcham,1050000.0
6850,6850,04,VIC136,Mitcham,683000.0
6851,6851,04,VIC136,Blackburn,1100650.0
6852,6852,04,VIC139,Croydon,775000.0
6853,6853,04,VIC161,Pakenham,511000.0
6854,6854,04,VIC161,Pakenham,540000.0
6855,6855,04,VIC161,Officer,602500.0
6856,6856,04,VIC165,Bellfield,910000.0
6857,6857,04,VIC167,Hawthorn,694000.0
6858,6858,04,VIC170,Preston,470000.0
6859,6859,04,VIC170,Macleod,780000.0
6860,6860,04,VIC170,Reservoir,600000.0
6861,6861,04,VIC170,Preston,1315000.0
6862,6862,04,VIC170,Thornbury,770000.0
6863,6863,04,VIC176,Hillside,635000.0
6864,6864,04,VIC176,Truganina,510000.0
6865,6865,04,VIC176,Truganina,555000.0
6866,6866,04,VIC88,Frankston,482000.0
6867,6867,04,VIC88,Frankston,595000.0
6868,6868,04,VIC88,Langwarrin,535000.0
6869,6869,04,VIC88,Frankston,511000.0
6870,6870,04,VIC88,Seaford,725000.0
6871,6871,04,VIC88,Seaford,690000.0
6872,6872,04,VIC88,Frankston,330000.0
6873,6873,04,VIC88,Langwarrin,620000.0
6874,6874,04,VIC89,Bentleigh,610000.0
6875,6875,04,VIC89,Carnegie,841500.0
6876,6876,04,VIC89,Carnegie,380000.0
6877,6877,04,VIC91,Keysborough,710000.0
6878,6878,04,VIC91,Springvale,650000.0
6879,6879,04,VIC91,Dandenong,550000.0
6880,6880,04,VIC95,Tarneit,520888.0
6881,6881,04,VIC95,Tarneit,520000.0
6882,6882,04,VIC95,Werribee,440000.0
6883,6883,04,VIC95,Werribee,615000.0
6884,6884,04,VIC96,Craigieburn,600000.0
6885,6885,04,VIC96,Sunbury,500000.0
6886,6886,04,VIC96,Craigieburn,472000.0
6887,6887,04,VIC96,Sunbury,595000.0
6888,6888,04,VIC96,Craigieburn,655000.0
6889,6889,04,VIC96,Mickleham,455000.0
6890,6890,04,VIC96,Craigieburn,575000.0
6891,6891,04,VIC96,Craigieburn,600000.0
6892,6892,04,VIC96,Craigieburn,422000.0
6893,6893,04,VIC98,Bonbeach,436000.0
6894,6894,04,VIC101,Maribyrnong,1635000.0
6895,6895,04,VIC101,Maribyrnong,1450000.0
6896,6896,04,VIC101,Braybrook,543000.0
6897,6897,04,VIC104,Chadstone,720500.0
6898,6898,04,VIC104,Oakleigh,642000.0
6899,6899,04,VIC104,Hughesdale,921000.0
6900,6900,04,VIC106,Greensborough,825000.0
6901,6901,04,VIC106,Eltham,640000.0
6902,6902,04,VIC107,Southbank,372000.0
6903,6903,04,VIC107,Melbourne,298000.0
6904,6904,04,VIC107,Melbourne,515000.0
6905,6905,04,VIC107,Melbourne,515000.0
6906,6906,04,VIC107,Melbourne,298000.0
6907,6907,04,VIC107,Elwood,450000.0
6908,6908,04,VIC114,Whittlesea,511000.0
6909,6909,04,VIC114,Lalor,610000.0
6910,6910,04,VIC114,Epping,330000.0
6911,6911,04,VIC114,Bundoora,630000.0
6912,6912,04,VIC114,Wollert,592000.0
6913,6913,04,VIC114,Lalor,460000.0
6914,6914,04,VIC114,Lalor,720000.0
6915,6915,04,VIC114,Epping,520200.0
6916,6916,04,VIC114,Mernda,425000.0
6917,6917,04,VIC115,Abbotsford,625000.0
6918,6918,04,VIC115,Abbotsford,402000.0
6919,6919,04,VIC115,Richmond,521000.0
6920,6920,04,VIC115,Richmond,720100.0
6921,6921,04,VIC116,Beaumaris,1325000.0
6922,6922,04,VIC125,Dromana,1200000.0
6923,6923,04,VIC125,Rosebud,600000.0
6924,6924,04,VIC127,Cranbourne,465000.0
6925,6925,04,VIC127,Cranbourne,655000.0
6926,6926,04,VIC127,Hallam,490000.0
6927,6927,04,VIC127,Berwick,610000.0
6928,6928,04,VIC127,Berwick,610000.0
6929,6929,04,VIC127,Harkaway,1050000.0
6930,6930,04,VIC128,Rowville,1350000.0
6931,6931,04,VIC128,Rowville,665000.0
6932,6932,04,VIC128,Boronia,500000.0
6933,6933,04,VIC128,Wantirna,702000.0
6934,6934,04,VIC128,Knoxfield,892000.0
6935,6935,04,VIC128,Boronia,788888.0
6936,6936,04,VIC129,Lilydale,554000.0
6937,6937,04,VIC131,Brunswick,560000.0
6938,6938,04,VIC131,Fawkner,588000.0
6939,6939,04,VIC131,Hadfield,741500.0
6940,6940,04,VIC131,Glenroy,479000.0
6941,6941,04,VIC131,Glenroy,449000.0
6942,6942,04,VIC131,Coburg,832500.0
6943,6943,04,VIC132,Carlton,475000.0
6944,6944,04,VIC136,Blackburn,1199000.0
6945,6945,04,VIC136,Burwood,825000.0
6946,6946,04,VIC136,Blackburn,1350000.0
6947,6947,04,VIC139,Croydon,720000.0
6948,6948,04,VIC139,Croydon,735000.0
6949,6949,04,VIC139,Ringwood,695000.0
6950,6950,04,VIC141,Donvale,810000.0
6951,6951,04,VIC161,Pakenham,330000.0
6952,6952,04,VIC161,Cockatoo,403000.0
6953,6953,04,VIC161,Beaconsfield,770000.0
6954,6954,04,VIC165,Montmorency,550000.0
6955,6955,04,VIC167,Hawthorn,677000.0
6956,6956,04,VIC167,Kew,835000.0
6957,6957,04,VIC170,Preston,806440.0
6958,6958,04,VIC170,Preston,700000.0
6959,6959,04,VIC170,Kingsbury,732500.0
6960,6960,04,VIC88,Seaford,620000.0
6961,6961,04,VIC88,Langwarrin,730000.0
6962,6962,04,VIC88,Seaford,524500.0
6963,6963,04,VIC89,Murrumbeena,427500.0
6964,6964,04,VIC89,Bentleigh,1285000.0
6965,6965,04,VIC91,Dandenong,569000.0
6966,6966,04,VIC91,Keysborough,1407000.0
6967,6967,04,VIC95,Werribee,850000.0
6968,6968,04,VIC95,Werribee,670000.0
6969,6969,04,VIC96,Sunbury,610000.0
6970,6970,04,VIC96,Craigieburn,616000.0
6971,6971,04,VIC96,Sunbury,815000.0
6972,6972,04,VIC96,Sunbury,580000.0
6973,6973,04,VIC96,Sunbury,620000.0
6974,6974,04,VIC97,Newport,985000.0
6975,6975,04,VIC97,Altona,545000.0
6976,6976,04,VIC97,Williamstown,413000.0
6977,6977,04,VIC97,Newport,1005000.0
6978,6978,04,VIC97,Altona,1070000.0
6979,6979,04,VIC97,Spotswood,1080000.0
6980,6980,04,VIC97,Newport,676000.0
6981,6981,04,VIC98,Chelsea,1135000.0
6982,6982,04,VIC98,Mordialloc,680000.0
6983,6983,04,VIC98,Mordialloc,528000.0
6984,6984,04,VIC107,Melbourne,475000.0
6985,6985,04,VIC107,Melbourne,475000.0
6986,6986,04,VIC109,Armadale,875000.0
6987,6987,04,VIC114,Mernda,575000.0
6988,6988,04,VIC114,Bundoora,720000.0
6989,6989,04,VIC114,Bundoora,653000.0
6990,6990,04,VIC114,Doreen,462500.0
6991,6991,04,VIC114,Mernda,690000.0
6992,6992,04,VIC115,Richmond,1400000.0
6993,6993,04,VIC121,Niddrie,725000.0
6994,6994,04,VIC125,Somerville,630000.0
6995,6995,04,VIC125,Dromana,620000.0
6996,6996,04,VIC128,Rowville,933000.0
6997,6997,04,VIC128,Rowville,777000.0
6998,6998,04,VIC128,Bayswater,403000.0
6999,6999,04,VIC129,Macclesfield,1270000.0
7000,7000,04,VIC129,Mooroolbark,709000.0
7001,7001,04,VIC131,Glenroy,590000.0
7002,7002,04,VIC141,Templestowe,1400000.0
7003,7003,04,VIC161,Officer,427000.0
7004,7004,04,VIC161,Beaconsfield,620000.0
7005,7005,04,VIC167,Balwyn,1398000.0
7006,7006,04,VIC167,Balwyn,1398000.0
7007,7007,04,VIC168,Tullamarine,585000.0
7008,7008,04,VIC170,Macleod,1900000.0
7009,7009,04,VIC170,Northcote,537563.0
7010,7010,04,VIC95,Tarneit,520000.0
7011,7011,04,VIC96,Sunbury,510000.0
7012,7012,04,VIC96,Mickleham,503000.0
7013,7013,04,VIC101,Maribyrnong,850000.0
7014,7014,04,VIC106,Eltham,1572500.0
7015,7015,04,VIC114,Epping,327500.0
7016,7016,04,VIC114,Epping,537000.0
7017,7017,04,VIC115,Richmond,1077000.0
7018,7018,04,VIC115,Collingwood,900000.0
7019,7019,04,VIC115,Abbotsford,1020000.0
7020,7020,04,VIC121,Aberfeldie,1365000.0
7021,7021,04,VIC125,Mornington,1900000.0
7022,7022,04,VIC127,Berwick,830000.0
7023,7023,04,VIC127,Clyde,609900.0
7024,7024,04,VIC129,Lilydale,606000.0
7025,7025,04,VIC129,Silvan,1000000.0
7026,7026,04,VIC131,Coburg,375600.0
7027,7027,04,VIC131,Coburg,1140000.0
7028,7028,04,VIC132,Carlton,1505000.0
7029,7029,04,VIC132,Parkville,485000.0
7030,7030,04,VIC161,Pakenham,435000.0
7031,7031,04,VIC167,Kew,545000.0
7032,7032,04,VIC168,Sunshine,830000.0
7033,7033,04,VIC168,Ardeer,640000.0
7034,7034,04,VIC88,Frankston,500000.0
7035,7035,04,VIC95,Werribee,550000.0
7036,7036,04,VIC95,Tarneit,370600.0
7037,7037,04,VIC96,Craigieburn,510000.0
7038,7038,04,VIC96,Sunbury,720000.0
7039,7039,04,VIC98,Cheltenham,850000.0
7040,7040,04,VIC101,Maribyrnong,1645000.0
7041,7041,04,VIC114,Bundoora,730000.0
7042,7042,04,VIC116,Sandringham,1285000.0
7043,7043,04,VIC125,Rye,590000.0
7044,7044,04,VIC139,Croydon,680000.0
7045,7045,04,VIC167,Deepdene,990000.0
7046,7046,04,VIC170,Preston,816000.0
7047,7047,04,VIC170,Northcote,1580000.0
7048,7048,04,VIC170,Northcote,1285000.0
7049,7049,04,VIC114,Mernda,688000.0
7050,7050,04,VIC115,Richmond,387500.0
7051,7051,04,VIC115,Richmond,547500.0
7052,7052,04,VIC125,Balnarring,894000.0
7053,7053,04,VIC170,Thornbury,1170000.0
7054,7054,04,VIC170,Preston,1381000.0
7055,7055,04,VIC170,Reservoir,1215000.0
7056,7056,04,VIC88,Langwarrin,665000.0
7057,7057,04,VIC91,Dandenong,502000.0
7058,7058,04,VIC95,Werribee,677000.0
7059,7059,04,VIC98,Cheltenham,630000.0
7060,7060,04,VIC101,Maribyrnong,525000.0
7061,7061,04,VIC104,Chadstone,515000.0
7062,7062,04,VIC106,Greensborough,1045000.0
7063,7063,04,VIC107,Melbourne,500000.0
7064,7064,04,VIC107,Elwood,572500.0
7065,7065,04,VIC107,Elwood,825000.0
7066,7066,04,VIC107,Melbourne,289000.0
7067,7067,04,VIC107,Melbourne,289000.0
7068,7068,04,VIC107,Melbourne,1840000.0
7069,7069,04,VIC107,Melbourne,500000.0
7070,7070,04,VIC107,Melbourne,560000.0
7071,7071,04,VIC107,Melbourne,560000.0
7072,7072,04,VIC107,Melbourne,1840000.0
7073,7073,04,VIC114,Bundoora,695000.0
7074,7074,04,VIC114,Wollert,595000.0
7075,7075,04,VIC114,Mernda,510000.0
7076,7076,04,VIC114,Epping,530000.0
7077,7077,04,VIC115,Richmond,955000.0
7078,7078,04,VIC116,Brighton,4650000.0
7079,7079,04,VIC125,Mornington,552000.0
7080,7080,04,VIC125,Rosebud,420000.0
7081,7081,04,VIC125,Rye,520000.0
7082,7082,04,VIC125,Rye,539000.0
7083,7083,04,VIC125,Dromana,675000.0
7084,7084,04,VIC125,Sorrento,1100000.0
7085,7085,04,VIC127,Clyde,495000.0
7086,7086,04,VIC128,Boronia,715000.0
7087,7087,04,VIC128,Rowville,700000.0
7088,7088,04,VIC129,Mooroolbark,620000.0
7089,7089,04,VIC129,Montrose,926750.0
7090,7090,04,VIC129,Healesville,380000.0
7091,7091,04,VIC129,Kilsyth,727000.0
7092,7092,04,VIC131,Coburg,1123000.0
7093,7093,04,VIC131,Hadfield,507500.0
7094,7094,04,VIC136,Mitcham,1033000.0
7095,7095,04,VIC139,Ringwood,493000.0
7096,7096,04,VIC139,Ringwood,340000.0
7097,7097,04,VIC141,Doncaster,1320000.0
7098,7098,04,VIC161,Pakenham,500000.0
7099,7099,04,VIC161,Pakenham,514000.0
7100,7100,04,VIC161,Officer,560000.0
7101,7101,04,VIC161,Officer,890000.0
7102,7102,04,VIC161,Pakenham,475000.0
7103,7103,04,VIC161,Pakenham,423000.0
7104,7104,04,VIC161,Pakenham,610000.0
7105,7105,04,VIC161,Beaconsfield,453750.0
7106,7106,04,VIC165,Heidelberg,1345000.0
7107,7107,04,VIC167,Kew,2800000.0
7108,7108,04,VIC170,Reservoir,621000.0
7109,7109,04,VIC170,Kingsbury,400000.0
7110,7110,04,VIC170,Reservoir,370000.0
7111,7111,04,VIC170,Thornbury,1000000.0
